Date,Open,High,Low,Close,Volume,Brand_Name,Ticker,Industry_Tag,Country
2024-12-31 05:00:00+00:00,10.489999771118164,10.704999923706056,10.385000228881836,10.510000228881836,9983800.0,zoominfo,ZI,technology,usa
2024-12-30 05:00:00+00:00,25.36000061035156,25.459999084472656,25.170000076293945,25.34000015258789,340800.0,philips,PHG,technology,netherlands
2024-12-30 05:00:00+00:00,426.05999755859375,427.5499877929688,421.8999938964844,424.8299865722656,13135200.0,microsoft,MSFT,technology,usa
2024-12-30 05:00:00+00:00,82.69000244140625,83.19999694824219,82.26000213623047,82.63999938964844,305800.0,logitech,LOGI,technology,switzerland
2024-12-30 05:00:00+00:00,189.8000030517578,192.5500030517578,189.1199951171875,191.2400054931641,14229900.0,google,GOOGL,technology,usa
2024-12-30 05:00:00+00:00,333.4700012207031,338.1099853515625,331.6099853515625,335.739990234375,3411100.0,salesforce / slack,CRM,technology,usa
2024-12-30 05:00:00+00:00,59.09000015258789,59.38999938964844,58.40999984741211,59.18999862670898,12932300.0,cisco,CSCO,technology,usa
2024-12-30 05:00:00+00:00,82.77999877929688,83.22000122070312,81.5999984741211,82.7300033569336,1475300.0,zoom video communications,ZM,technology,usa
2024-12-30 05:00:00+00:00,60.5099983215332,61.369998931884766,60.119998931884766,60.77000045776367,17695600.0,uber,UBER,technology,usa
2024-12-30 05:00:00+00:00,252.22999572753903,253.5,250.75,252.1999969482422,35500300.0,apple,AAPL,technology,usa
2024-12-30 05:00:00+00:00,123.55999755859376,124.0999984741211,122.3499984741211,122.44000244140624,30393700.0,amd,AMD,technology,usa
2024-12-30 05:00:00+00:00,442.9400024414063,447.6000061035156,438.5700073242188,445.7999877929688,3470200.0,adobe,ADBE,technology,usa
2024-12-30 05:00:00+00:00,10.420000076293944,10.465999603271484,10.220000267028809,10.399999618530272,7919800.0,zoominfo,ZI,technology,usa
2024-12-30 05:00:00+00:00,134.8300018310547,140.27000427246094,134.02000427246094,137.49000549316406,167205600.0,nvidia,NVDA,technology,usa
2024-12-27 05:00:00+00:00,85.19999694824219,85.49500274658203,82.72000122070312,83.81999969482422,2113621.0,zoom video communications,ZM,technology,usa
2024-12-27 05:00:00+00:00,257.8999938964844,258.70001220703125,253.0599975585937,255.58999633789065,42170447.0,apple,AAPL,technology,usa
2024-12-27 05:00:00+00:00,25.520000457763672,25.6200008392334,25.39999961853028,25.56999969482422,384600.0,philips,PHG,technology,netherlands
2024-12-27 05:00:00+00:00,124.31500244140624,126.18000030517578,122.2605972290039,125.19000244140624,32506592.0,amd,AMD,technology,usa
2024-12-27 05:00:00+00:00,195.01499938964844,195.2899932861328,190.6499938964844,192.759994506836,18811944.0,google,GOOGL,technology,usa
2024-12-27 05:00:00+00:00,25.520000457763672,25.61599922180176,25.40010070800781,25.56999969482422,384605.0,philips,PHG,technology,netherlands
2024-12-27 05:00:00+00:00,138.55499267578125,139.02000427246094,134.7100067138672,137.00999450683594,169431279.0,nvidia,NVDA,technology,usa
2024-12-27 05:00:00+00:00,340.3500061035156,342.2699890136719,335.2699890136719,338.45001220703125,2382342.0,salesforce / slack,CRM,technology,usa
2024-12-27 05:00:00+00:00,11.050000190734863,11.109999656677246,10.630000114440918,10.65999984741211,7723242.0,zoominfo,ZI,technology,usa
2024-12-27 05:00:00+00:00,447.3049926757813,449.9100036621094,441.1050109863281,446.4800109863281,2942580.0,adobe,ADBE,technology,usa
2024-12-27 05:00:00+00:00,83.4000015258789,83.52999877929688,82.80010223388672,83.41999816894531,293158.0,logitech,LOGI,technology,switzerland
2024-12-27 05:00:00+00:00,61.18560028076172,61.2599983215332,60.02000045776367,61.130001068115234,11951463.0,uber,UBER,technology,usa
2024-12-27 05:00:00+00:00,138.5500030517578,139.02000427246094,134.7100067138672,137.00999450683594,170291000.0,nvidia,NVDA,technology,usa
2024-12-27 05:00:00+00:00,59.56999969482422,60.02000045776367,59.13999938964844,59.61000061035156,13019100.0,cisco,CSCO,technology,usa
2024-12-27 05:00:00+00:00,124.37000274658205,126.18000030517578,122.26000213623048,125.19000244140624,32871500.0,amd,AMD,technology,usa
2024-12-27 05:00:00+00:00,257.8299865722656,258.70001220703125,253.0599975585937,255.58999633789065,42317100.0,apple,AAPL,technology,usa
2024-12-27 05:00:00+00:00,11.050000190734863,11.109999656677246,10.630000114440918,10.65999984741211,10065000.0,zoominfo,ZI,technology,usa
2024-12-27 05:00:00+00:00,61.18600082397461,61.2599983215332,60.02000045776367,61.130001068115234,13463200.0,uber,UBER,technology,usa
2024-12-27 05:00:00+00:00,83.4000015258789,83.55000305175781,82.80000305175781,83.41999816894531,293200.0,logitech,LOGI,technology,switzerland
2024-12-27 05:00:00+00:00,434.9100036621094,435.2200012207031,426.3500061035156,430.5299987792969,18065824.0,microsoft,MSFT,technology,usa
2024-12-27 05:00:00+00:00,59.55799865722656,60.02000045776367,59.1349983215332,59.61000061035156,12396649.0,cisco,CSCO,technology,usa
2024-12-27 05:00:00+00:00,194.9499969482422,195.32000732421875,190.6499938964844,192.759994506836,18868900.0,google,GOOGL,technology,usa
2024-12-27 05:00:00+00:00,446.8800048828125,449.9100036621094,441.1099853515625,446.4800109863281,2944700.0,adobe,ADBE,technology,usa
2024-12-27 05:00:00+00:00,85.19999694824219,85.49500274658203,82.72000122070312,83.81999969482422,2140300.0,zoom video communications,ZM,technology,usa
2024-12-27 05:00:00+00:00,434.6000061035156,435.2200012207031,426.3500061035156,430.5299987792969,18095100.0,microsoft,MSFT,technology,usa
2024-12-27 05:00:00+00:00,340.3500061035156,342.2699890136719,335.2699890136719,338.45001220703125,3218500.0,salesforce / slack,CRM,technology,usa
2024-12-26 05:00:00+00:00,61.59999847412109,61.970001220703125,61.15999984741211,61.560001373291016,12659000.0,uber,UBER,technology,usa
2024-12-26 05:00:00+00:00,85.16000366210938,86.13999938964844,84.8499984741211,85.44000244140625,1980600.0,zoom video communications,ZM,technology,usa
2024-12-26 05:00:00+00:00,83.37999725341797,84.12000274658203,83.19999694824219,83.77999877929688,215000.0,logitech,LOGI,technology,switzerland
2024-12-26 05:00:00+00:00,25.3799991607666,25.809999465942383,25.290000915527344,25.770000457763672,325900.0,philips,PHG,technology,netherlands
2024-12-26 05:00:00+00:00,10.710000038146973,11.18000030517578,10.65999984741211,11.0600004196167,4997600.0,zoominfo,ZI,technology,usa
2024-12-26 05:00:00+00:00,439.0799865722656,440.9400024414063,436.6300048828125,438.1099853515625,8194200.0,microsoft,MSFT,technology,usa
2024-12-26 05:00:00+00:00,344.8800048828125,344.8800048828125,341.0299987792969,341.7200012207031,3483300.0,salesforce / slack,CRM,technology,usa
2024-12-26 05:00:00+00:00,139.6999969482422,140.85000610351562,137.72999572753906,139.92999267578125,116205600.0,nvidia,NVDA,technology,usa
2024-12-26 05:00:00+00:00,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,27237100.0,apple,AAPL,technology,usa
2024-12-26 05:00:00+00:00,445.8500061035156,452.3399963378906,444.6799926757813,450.1600036621094,2131200.0,adobe,ADBE,technology,usa
2024-12-26 05:00:00+00:00,125.5199966430664,127.3000030517578,125.0500030517578,125.05999755859376,24998200.0,amd,AMD,technology,usa
2024-12-26 05:00:00+00:00,195.1499938964844,196.75,194.3800048828125,195.6000061035156,12046600.0,google,GOOGL,technology,usa
2024-12-26 05:00:00+00:00,59.619998931884766,60.060001373291016,59.400001525878906,59.97999954223633,8524500.0,cisco,CSCO,technology,usa
2024-12-24 05:00:00+00:00,58.79999923706055,59.84999847412109,58.79999923706055,59.84999847412109,9922300.0,cisco,CSCO,technology,usa
2024-12-24 05:00:00+00:00,255.4900054931641,258.2099914550781,255.2899932861328,258.20001220703125,23234700.0,apple,AAPL,technology,usa
2024-12-24 05:00:00+00:00,446.5,448.8699951171875,442.5700073242188,447.9400024414063,1685000.0,adobe,ADBE,technology,usa
2024-12-24 05:00:00+00:00,85.0,86.0,84.81500244140625,85.66999816894531,902900.0,zoom video communications,ZM,technology,usa
2024-12-24 05:00:00+00:00,61.970001220703125,61.97999954223633,60.880001068115234,61.709999084472656,7882500.0,uber,UBER,technology,usa
2024-12-24 05:00:00+00:00,82.54000091552734,83.13999938964844,82.5199966430664,83.02999877929688,99300.0,logitech,LOGI,technology,switzerland
2024-12-24 05:00:00+00:00,194.83999633789065,196.1100006103516,193.77999877929688,196.1100006103516,10403300.0,google,GOOGL,technology,usa
2024-12-24 05:00:00+00:00,127.51000213623048,127.51000213623048,124.66000366210938,126.29000091552734,24829600.0,amd,AMD,technology,usa
2024-12-24 05:00:00+00:00,343.0,344.95001220703125,340.8299865722656,344.42999267578125,1811000.0,salesforce / slack,CRM,technology,usa
2024-12-24 05:00:00+00:00,10.850000381469728,10.890000343322754,10.6899995803833,10.789999961853027,1722400.0,zoominfo,ZI,technology,usa
2024-12-24 05:00:00+00:00,434.6499938964844,439.6000061035156,434.1900024414063,439.3299865722656,7164500.0,microsoft,MSFT,technology,usa
2024-12-24 05:00:00+00:00,25.280000686645508,25.489999771118164,25.34499931335449,25.479999542236328,181659.0,philips,PHG,technology,netherlands
2024-12-24 05:00:00+00:00,127.41500091552734,127.48870086669922,124.66000366210938,126.29000091552734,24554758.0,amd,AMD,technology,usa
2024-12-24 05:00:00+00:00,10.84000015258789,10.890000343322754,10.6899995803833,10.789999961853027,1722380.0,zoominfo,ZI,technology,usa
2024-12-24 05:00:00+00:00,58.900001525878906,59.84999847412109,58.8473014831543,59.84999847412109,8223482.0,cisco,CSCO,technology,usa
2024-12-24 05:00:00+00:00,445.9700012207031,448.86529541015625,442.5700988769531,447.9400024414063,1685003.0,adobe,ADBE,technology,usa
2024-12-24 05:00:00+00:00,434.7200012207031,439.4299926757813,434.1900024414063,439.3299865722656,6961759.0,microsoft,MSFT,technology,usa
2024-12-24 05:00:00+00:00,255.3699951171875,258.2099914550781,255.3099975585937,258.20001220703125,20965006.0,apple,AAPL,technology,usa
2024-12-24 05:00:00+00:00,343.0,344.94000244140625,340.92999267578125,344.42999267578125,1809290.0,salesforce / slack,CRM,technology,usa
2024-12-24 05:00:00+00:00,61.970001220703125,61.97999954223633,60.880001068115234,61.709999084472656,7817163.0,uber,UBER,technology,usa
2024-12-24 05:00:00+00:00,82.54000091552734,83.13999938964844,82.51499938964844,83.02999877929688,99268.0,logitech,LOGI,technology,switzerland
2024-12-24 05:00:00+00:00,140.0,141.89999389648438,138.64999389648438,140.22000122070312,105157000.0,nvidia,NVDA,technology,usa
2024-12-24 05:00:00+00:00,25.280000686645508,25.489999771118164,25.280000686645508,25.479999542236328,181700.0,philips,PHG,technology,netherlands
2024-12-24 05:00:00+00:00,194.8800048828125,196.1100006103516,193.7899932861328,196.1100006103516,10370109.0,google,GOOGL,technology,usa
2024-12-24 05:00:00+00:00,139.97500610351562,141.89999389648438,138.64999389648438,140.22000122070312,102130215.0,nvidia,NVDA,technology,usa
2024-12-24 05:00:00+00:00,85.0,86.0,84.81500244140625,85.66999816894531,902862.0,zoom video communications,ZM,technology,usa
2024-12-23 05:00:00+00:00,60.880001068115234,62.220001220703125,60.7599983215332,61.869998931884766,16070800.0,uber,UBER,technology,usa
2024-12-23 05:00:00+00:00,254.7700042724609,255.6499938964844,253.4499969482422,255.2700042724609,40828600.0,apple,AAPL,technology,usa
2024-12-23 05:00:00+00:00,58.130001068115234,59.02000045776367,58.119998931884766,58.97999954223633,18669700.0,cisco,CSCO,technology,usa
2024-12-23 05:00:00+00:00,120.70999908447266,126.33999633789062,120.47000122070312,124.5999984741211,47651600.0,amd,AMD,technology,usa
2024-12-23 05:00:00+00:00,10.800000190734863,10.84000015258789,10.524999618530272,10.81999969482422,5402200.0,zoominfo,ZI,technology,usa
2024-12-23 05:00:00+00:00,342.25,343.8500061035156,336.67999267578125,342.8999938964844,5329500.0,salesforce / slack,CRM,technology,usa
2024-12-23 05:00:00+00:00,436.739990234375,437.6499938964844,432.8299865722656,435.25,19127000.0,microsoft,MSFT,technology,usa
2024-12-23 05:00:00+00:00,136.27999877929688,139.7899932861328,135.1199951171875,139.6699981689453,175454400.0,nvidia,NVDA,technology,usa
2024-12-23 05:00:00+00:00,85.25,85.73999786376953,84.41000366210938,85.2699966430664,2377000.0,zoom video communications,ZM,technology,usa
2024-12-23 05:00:00+00:00,447.0,451.4299926757813,443.4200134277344,446.739990234375,3779000.0,adobe,ADBE,technology,usa
2024-12-23 05:00:00+00:00,192.6199951171875,195.1000061035156,190.1499938964844,194.6300048828125,25641100.0,google,GOOGL,technology,usa
2024-12-23 05:00:00+00:00,82.27999877929688,82.9000015258789,82.20999908447266,82.83999633789062,264700.0,logitech,LOGI,technology,switzerland
2024-12-23 05:00:00+00:00,25.3700008392334,25.43000030517578,25.21999931335449,25.39999961853028,466000.0,philips,PHG,technology,netherlands
2024-12-20 05:00:00+00:00,57.56999969482422,58.77999877929688,57.27000045776367,58.52000045776367,69514800.0,cisco,CSCO,technology,usa
2024-12-20 05:00:00+00:00,433.8399963378906,451.1799926757813,433.010009765625,447.1700134277344,8091947.0,adobe,ADBE,technology,usa
2024-12-20 05:00:00+00:00,433.0050048828125,443.7203063964844,428.6300048828125,436.6000061035156,54064817.0,microsoft,MSFT,technology,usa
2024-12-20 05:00:00+00:00,60.084999084472656,61.38999938964844,59.75,60.72999954223633,26340200.0,uber,UBER,technology,usa
2024-12-20 05:00:00+00:00,185.77999877929688,192.88999938964844,185.22000122070312,191.4100036621093,63326300.0,google,GOOGL,technology,usa
2024-12-20 05:00:00+00:00,129.80999755859375,135.27999877929688,128.22000122070312,134.6999969482422,294899715.0,nvidia,NVDA,technology,usa
2024-12-20 05:00:00+00:00,83.19000244140625,86.0999984741211,82.8595962524414,85.5999984741211,4073876.0,zoom video communications,ZM,technology,usa
2024-12-20 05:00:00+00:00,332.739990234375,346.45001220703125,331.1394958496094,343.6499938964844,14729049.0,salesforce / slack,CRM,technology,usa
2024-12-20 05:00:00+00:00,129.80999755859375,135.27999877929688,128.22000122070312,134.6999969482422,305207400.0,nvidia,NVDA,technology,usa
2024-12-20 05:00:00+00:00,24.89999961853028,25.280000686645508,24.86000061035156,25.11000061035156,563100.0,philips,PHG,technology,netherlands
2024-12-20 05:00:00+00:00,332.739990234375,346.45001220703125,331.1400146484375,343.6499938964844,14926800.0,salesforce / slack,CRM,technology,usa
2024-12-20 05:00:00+00:00,60.084999084472656,61.38999938964844,59.750301361083984,60.72999954223633,25855789.0,uber,UBER,technology,usa
2024-12-20 05:00:00+00:00,117.9800033569336,121.8550033569336,117.91000366210938,119.20999908447266,43578094.0,amd,AMD,technology,usa
2024-12-20 05:00:00+00:00,248.0399932861328,255.0,245.69000244140625,254.4900054931641,146890100.0,apple,AAPL,technology,usa
2024-12-20 05:00:00+00:00,24.89999961853028,25.280000686645508,24.86000061035156,25.11000061035156,563137.0,philips,PHG,technology,netherlands
2024-12-20 05:00:00+00:00,433.0199890136719,451.4200134277344,432.4700012207031,447.1700134277344,8196200.0,adobe,ADBE,technology,usa
2024-12-20 05:00:00+00:00,185.77999877929688,192.884994506836,185.22000122070312,191.4100036621093,62676066.0,google,GOOGL,technology,usa
2024-12-20 05:00:00+00:00,10.380000114440918,10.9399995803833,10.31999969482422,10.789999961853027,4451531.0,zoominfo,ZI,technology,usa
2024-12-20 05:00:00+00:00,10.380000114440918,10.9399995803833,10.31999969482422,10.789999961853027,14582600.0,zoominfo,ZI,technology,usa
2024-12-20 05:00:00+00:00,83.19999694824219,86.0999984741211,82.86000061035156,85.5999984741211,5090800.0,zoom video communications,ZM,technology,usa
2024-12-20 05:00:00+00:00,118.0,121.86000061035156,117.9000015258789,119.20999908447266,53366800.0,amd,AMD,technology,usa
2024-12-20 05:00:00+00:00,81.13999938964844,82.18000030517578,80.94000244140625,81.7699966430664,410100.0,logitech,LOGI,technology,switzerland
2024-12-20 05:00:00+00:00,433.1099853515625,443.739990234375,428.6300048828125,436.6000061035156,64235200.0,microsoft,MSFT,technology,usa
2024-12-20 05:00:00+00:00,81.0999984741211,82.16500091552734,80.94000244140625,81.7699966430664,221686.0,logitech,LOGI,technology,switzerland
2024-12-20 05:00:00+00:00,248.1199951171875,255.0,246.3000030517578,254.4900054931641,134755683.0,apple,AAPL,technology,usa
2024-12-20 05:00:00+00:00,57.56800079345703,58.77999877929688,57.27000045776367,58.52000045776367,68936410.0,cisco,CSCO,technology,usa
2024-12-19 05:00:00+00:00,443.4100036621094,449.0,437.1099853515625,437.3900146484375,5029700.0,adobe,ADBE,technology,usa
2024-12-19 05:00:00+00:00,341.70001220703125,343.5299987792969,335.42999267578125,336.2300109863281,7415500.0,salesforce / slack,CRM,technology,usa
2024-12-19 05:00:00+00:00,57.38999938964844,58.13999938964844,57.34000015258789,57.630001068115234,21934000.0,cisco,CSCO,technology,usa
2024-12-19 05:00:00+00:00,191.6300048828125,193.02999877929688,188.3800048828125,188.509994506836,32196000.0,google,GOOGL,technology,usa
2024-12-19 05:00:00+00:00,441.6199951171875,443.1799926757813,436.3200073242188,437.0299987792969,22577700.0,microsoft,MSFT,technology,usa
2024-12-19 05:00:00+00:00,84.62999725341797,85.33000183105469,83.6500015258789,84.05000305175781,3303700.0,zoom video communications,ZM,technology,usa
2024-12-19 05:00:00+00:00,122.16000366210938,123.37999725341795,118.4499969482422,118.87999725341795,45638600.0,amd,AMD,technology,usa
2024-12-19 05:00:00+00:00,61.84999847412109,62.310001373291016,59.97999954223633,60.209999084472656,27259200.0,uber,UBER,technology,usa
2024-12-19 05:00:00+00:00,10.760000228881836,10.854000091552734,10.375,10.479999542236328,5734300.0,zoominfo,ZI,technology,usa
2024-12-19 05:00:00+00:00,131.75999450683594,134.02999877929688,129.5500030517578,130.67999267578125,208872400.0,nvidia,NVDA,technology,usa
2024-12-19 05:00:00+00:00,25.030000686645508,25.1299991607666,24.89999961853028,25.030000686645508,642700.0,philips,PHG,technology,netherlands
2024-12-19 05:00:00+00:00,81.31999969482422,81.77999877929688,80.75,81.05999755859375,465100.0,logitech,LOGI,technology,switzerland
2024-12-19 05:00:00+00:00,247.5,252.0,247.08999633789065,249.7899932861328,59903900.0,apple,AAPL,technology,usa
2024-12-18 05:00:00+00:00,61.38999938964844,63.93999862670898,60.84999847412109,61.22999954223633,46677800.0,uber,UBER,technology,usa
2024-12-18 05:00:00+00:00,11.1899995803833,11.729999542236328,10.5600004196167,10.579999923706056,7694500.0,zoominfo,ZI,technology,usa
2024-12-18 05:00:00+00:00,354.5,354.7699890136719,335.239990234375,337.2300109863281,8387100.0,salesforce / slack,CRM,technology,usa
2024-12-18 05:00:00+00:00,84.9000015258789,85.77999877929688,81.62000274658203,82.05000305175781,2794600.0,zoom video communications,ZM,technology,usa
2024-12-18 05:00:00+00:00,195.22000122070312,197.0,187.7400054931641,188.3999938964844,34066300.0,google,GOOGL,technology,usa
2024-12-18 05:00:00+00:00,451.3200073242188,452.6499938964844,437.0199890136719,437.3900146484375,24358600.0,microsoft,MSFT,technology,usa
2024-12-18 05:00:00+00:00,252.1600036621093,254.27999877929688,247.7400054931641,248.0500030517578,56632600.0,apple,AAPL,technology,usa
2024-12-18 05:00:00+00:00,133.86000061035156,136.6999969482422,128.27999877929688,128.91000366210938,275643200.0,nvidia,NVDA,technology,usa
2024-12-18 05:00:00+00:00,83.66000366210938,84.05000305175781,81.58000183105469,81.66000366210938,338500.0,logitech,LOGI,technology,switzerland
2024-12-18 05:00:00+00:00,25.520000457763672,25.56999969482422,24.690000534057617,24.709999084472656,1107000.0,philips,PHG,technology,netherlands
2024-12-18 05:00:00+00:00,453.239990234375,455.25,441.1000061035156,441.30999755859375,6503900.0,adobe,ADBE,technology,usa
2024-12-18 05:00:00+00:00,125.43000030517578,127.75,120.43000030517578,121.41000366210938,49502500.0,amd,AMD,technology,usa
2024-12-18 05:00:00+00:00,58.709999084472656,58.709999084472656,57.47999954223633,57.52999877929688,24177800.0,cisco,CSCO,technology,usa
2024-12-17 05:00:00+00:00,59.41999816894531,61.040000915527344,59.33000183105469,61.02999877929688,34973200.0,uber,UBER,technology,usa
2024-12-17 05:00:00+00:00,10.890000343322754,11.239999771118164,10.760000228881836,11.1899995803833,6945100.0,zoominfo,ZI,technology,usa
2024-12-17 05:00:00+00:00,58.380001068115234,59.06999969482422,58.16999816894531,58.52000045776367,24910200.0,cisco,CSCO,technology,usa
2024-12-17 05:00:00+00:00,84.12999725341797,84.30000305175781,83.41000366210938,83.66000366210938,572600.0,logitech,LOGI,technology,switzerland
2024-12-17 05:00:00+00:00,356.8999938964844,357.2300109863281,349.1099853515625,350.9700012207031,6888200.0,salesforce / slack,CRM,technology,usa
2024-12-17 05:00:00+00:00,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753903,51321700.0,apple,AAPL,technology,usa
2024-12-17 05:00:00+00:00,25.280000686645508,25.290000915527344,25.0,25.01000022888184,717600.0,philips,PHG,technology,netherlands
2024-12-17 05:00:00+00:00,197.25,201.4199981689453,194.97999572753903,195.4199981689453,43482900.0,google,GOOGL,technology,usa
2024-12-17 05:00:00+00:00,124.4499969482422,127.08000183105467,123.1500015258789,125.0199966430664,43156600.0,amd,AMD,technology,usa
2024-12-17 05:00:00+00:00,460.5899963378906,465.8599853515625,452.4800109863281,455.2300109863281,7508000.0,adobe,ADBE,technology,usa
2024-12-17 05:00:00+00:00,129.08999633789062,131.58999633789062,126.86000061035156,130.38999938964844,258219700.0,nvidia,NVDA,technology,usa
2024-12-17 05:00:00+00:00,451.010009765625,455.2900085449219,449.5700073242188,454.4599914550781,22716300.0,microsoft,MSFT,technology,usa
2024-12-17 05:00:00+00:00,83.16000366210938,84.69999694824219,82.55000305175781,84.5999984741211,2516900.0,zoom video communications,ZM,technology,usa
2024-12-16 05:00:00+00:00,60.310001373291016,61.29999923706055,60.119998931884766,60.25,38579000.0,uber,UBER,technology,usa
2024-12-16 05:00:00+00:00,247.9900054931641,251.3800048828125,247.6499938964844,251.0399932861328,51665600.0,apple,AAPL,technology,usa
2024-12-16 05:00:00+00:00,192.8699951171875,199.0,192.6199951171875,196.6600036621093,44885600.0,google,GOOGL,technology,usa
2024-12-16 05:00:00+00:00,58.470001220703125,58.4900016784668,57.84999847412109,58.34999847412109,26877100.0,cisco,CSCO,technology,usa
2024-12-16 05:00:00+00:00,447.2699890136719,452.1799926757813,445.2799987792969,451.5899963378906,23586700.0,microsoft,MSFT,technology,usa
2024-12-16 05:00:00+00:00,467.1900024414063,473.6199951171875,461.2000122070313,461.5299987792969,5797900.0,adobe,ADBE,technology,usa
2024-12-16 05:00:00+00:00,350.7799987792969,358.07000732421875,350.5599975585937,357.2300109863281,5477900.0,salesforce / slack,CRM,technology,usa
2024-12-16 05:00:00+00:00,126.01000213623048,127.76000213623048,123.12000274658205,126.69000244140624,42003900.0,amd,AMD,technology,usa
2024-12-16 05:00:00+00:00,80.29000091552734,83.31999969482422,80.16999816894531,82.41000366210938,717800.0,logitech,LOGI,technology,switzerland
2024-12-16 05:00:00+00:00,134.17999267578125,134.39999389648438,130.4199981689453,132.0,236863700.0,nvidia,NVDA,technology,usa
2024-12-16 05:00:00+00:00,84.05500030517578,84.63999938964844,83.22200012207031,83.80000305175781,2645400.0,zoom video communications,ZM,technology,usa
2024-12-16 05:00:00+00:00,10.359999656677246,10.90999984741211,10.260000228881836,10.890000343322754,6291600.0,zoominfo,ZI,technology,usa
2024-12-16 05:00:00+00:00,25.559999465942383,25.88999938964844,25.520000457763672,25.65999984741211,495500.0,philips,PHG,technology,netherlands
2024-12-13 05:00:00+00:00,131.3000030517578,131.3000030517578,124.7699966430664,126.91000366210938,66998068.0,amd,AMD,technology,usa
2024-12-13 05:00:00+00:00,139.0,139.60000610351562,132.5399932861328,134.25,226029013.0,nvidia,NVDA,technology,usa
2024-12-13 05:00:00+00:00,58.630001068115234,58.93000030517578,58.3849983215332,58.619998931884766,13960337.0,cisco,CSCO,technology,usa
2024-12-13 05:00:00+00:00,191.1360015869141,192.72999572753903,189.63999938964844,189.82000732421875,23668705.0,google,GOOGL,technology,usa
2024-12-13 05:00:00+00:00,138.94000244140625,139.60000610351562,132.5399932861328,134.25,230976400.0,nvidia,NVDA,technology,usa
2024-12-13 05:00:00+00:00,448.25,451.4299926757813,445.5799865722656,447.2699890136719,18119504.0,microsoft,MSFT,technology,usa
